CBA4F1,2012-05-07,000950169665,2012-05-15 11:25:55.000,2012-05-16 21:18:03.000,7858,FB,2012-05-26,2012-05-26 14:20:00,2012-05-26 23:26:00,LHR,ORD,J,Z,1,NV,2,0,0
CBA4F1,2012-05-07,000950169665,2012-05-16 21:18:03.000,2012-05-16 21:19:25.000,1926,FB,2012-05-16,2012-05-16 23:25:00,2012-05-17 08:40:00,IAH,LHR,P,D,1,NV,1,0,0
CBA4F1,2012-05-07,000950169665,2012-05-16 21:18:03.000,2012-05-16 21:19:25.000,7858,FB,2012-05-26,2012-05-26 14:20:00,2012-05-26 23:26:00,LHR,ORD,J,Z,1,NV,3,0,0
CBA4F1,2012-05-07,000950169665,2012-05-16 21:19:25.000,2012-05-16 21:20:09.000,1926,FB,2012-05-16,2012-05-16 23:25:00,2012-05-17 08:40:00,IAH,LHR,P,D,1,NV,1,0,0
CBA4F1,2012-05-07,000950169665,2012-05-16 21:19:25.000,2012-05-16 21:20:09.000,2496,EB,2012-05-17,2012-05-17 12:00:00,2012-05-17 13:40:00,LHR,ABZ,,Y,1,NV,3,0,0
CBA4F1,2012-05-07,000950169665,2012-05-16 21:19:25.000,2012-05-16 21:20:09.000,7858,FB,2012-05-26,2012-05-26 14:20:00,2012-05-26 23:26:00,LHR,ORD,J,Z,1,NV,2,0,0
CBA4F1,2012-05-07,000950169665,2012-05-16 21:20:09.000,2012-05-16 21:20:40.000,7858,FB,2012-05-26,2012-05-26 14:20:00,2012-05-26 23:26:00,LHR,ORD,J,Z,1,NV,3,0,0
CBA4F1,2012-05-07,000950169665,2012-05-16 21:20:09.000,2012-05-25 02:20:03.000,1926,FB,2012-05-16,2012-05-16 23:25:00,2012-05-17 08:40:00,IAH,LHR,P,D,1,NV,1,2,0
CBA4F1,2012-05-07,000950169665,2012-05-16 21:20:09.000,2012-05-25 02:20:03.000,2496,EB,2012-05-17,2012-05-17 12:00:00,2012-05-17 13:40:00,LHR,ABZ,,Y,1,NV,2,0,1
CBA4F1,2012-05-07,000950169665,2012-05-16 21:20:40.000,2012-05-25 02:20:03.000,7858,FB,2012-05-26,2012-05-26 14:20:00,2012-05-26 23:26:00,LHR,ORD,J,Z,1,NV,4,0,0
CBA4F1,2012-05-07,000950169665,2012-05-25 02:20:03.000,2012-05-26 10:52:28.000,1926,FB,2012-05-16,2012-05-16 23:25:00,2012-05-17 08:40:00,IAH,LHR,P,D,1,NV,1,2,0
CBA4F1,2012-05-07,000950169665,2012-05-25 02:20:03.000,2012-05-26 10:52:28.000,2496,EB,2012-05-17,2012-05-17 12:00:00,2012-05-17 13:40:00,LHR,ABZ,,Y,1,NV,2,0,1
CC423E,2013-08-30,000950169665,2013-08-30 14:16:23.000,2013-08-30 14:16:23.001,2950,FB,2013-09-26,2013-09-26 23:25:00,2013-09-27 03:26:00,SFO,ORD,Y,T,1,TV,2,0,0
CC423E,2013-08-30,000950169665,2013-08-30 14:16:23.000,2013-08-30 14:16:23.001,5211,FB,2013-09-23,2013-09-23 12:05:00,2013-09-23 16:38:00,ORD,SFO,Y,L,1,TV,1,0,0
CC423E,2013-08-30,000950169665,2013-08-30 14:16:23.001,2013-09-16 15:08:13.000,5211,FB,2013-09-23,2013-09-23 12:05:00,2013-09-23 16:38:00,ORD,SFO,Y,L,1,NV,1,0,0
CC467F,2012-03-03,000365709222,2012-03-03 17:00:29.000,2012-03-03 17:03:42.000,8920,FB,2012-05-13,2012-05-13 21:50:00,2012-05-14 06:05:00,EWR,TXL,P,J,2,TV,1,0,0
CC467F,2012-03-03,000365709222,2012-03-03 17:00:29.000,2012-03-03 17:03:42.000,8073,FB,2012-05-21,2012-05-21 07:35:00,2012-05-21 16:40:00,TXL,EWR,P,J,2,TV,2,0,0
CC467F,2012-03-03,000365709222,2012-03-03 17:03:42.000,2012-03-07 23:32:21.000,8920,FB,2012-05-13,2012-05-13 21:50:00,2012-05-14 06:05:00,EWR,TXL,P,J,2,NV,1,0,0
CC467F,2012-03-03,000365709222,2012-03-03 17:03:42.000,2012-03-07 23:32:21.000,8073,FB,2012-05-21,2012-05-21 07:35:00,2012-05-21 16:40:00,TXL,EWR,P,J,2,NV,2,0,0
CC467F,2012-03-03,000365709222,2012-03-07 23:32:21.000,2012-05-12 09:55:17.000,8920,FB,2012-05-13,2012-05-13 21:50:00,2012-05-14 06:05:00,EWR,TXL,P,J,2,NV,1,0,0
CC467F,2012-03-03,000365709222,2012-03-07 23:32:21.000,2012-05-12 09:55:17.000,8073,FB,2012-05-21,2012-05-21 07:35:00,2012-05-21 16:40:00,TXL,EWR,P,J,2,NV,2,0,0
CC467F,2012-03-03,000365709222,2012-05-12 09:55:17.000,2012-05-13 20:00:41.000,8073,FB,2012-05-21,2012-05-21 07:35:00,2012-05-21 16:40:00,TXL,EWR,P,J,2,NV,2,0,0
CC467F,2012-03-03,000365709222,2012-05-12 09:55:17.000,2012-05-21 01:54:10.000,8920,FB,2012-05-13,2012-05-13 21:50:00,2012-05-14 06:05:00,EWR,TXL,P,J,2,NV,1,0,0
CC467F,2012-03-03,000365709222,2012-05-21 01:54:10.000,2012-05-21 18:32:56.000,8920,FB,2012-05-13,2012-05-13 21:50:00,2012-05-14 06:05:00,EWR,TXL,P,J,2,NV,1,0,0
CC7789,2013-12-18,000365709222,2013-12-18 03:37:31.000,2013-12-18 03:45:05.000,9536,FB,2013-12-30,2013-12-30 11:45:00,2013-12-30 21:15:00,FRA,ORD,F,F,2,TV,2,0,0
CC7789,2013-12-18,000365709222,2013-12-18 03:37:31.000,2013-12-18 03:45:05.000,1970,FB,2013-12-26,2013-12-27 00:05:00,2013-12-27 08:35:00,ORD,FRA,F,F,2,TV,1,0,0
CC7789,2013-12-18,000365709222,2013-12-18 03:45:05.000,2013-12-26 16:37:57.000,9536,FB,2013-12-30,2013-12-30 11:45:00,2013-12-30 21:15:00,FRA,ORD,F,F,2,NV,2,0,0
CC91B4,2014-02-25,000365709222,2014-02-25 22:19:11.000,2014-02-25 22:19:24.000,8113,FB,2014-02-27,2014-02-28 01:12:00,2014-02-28 02:20:00,MBS,ORD,Y,Y,2,TV,1,2,0
CC91B4,2014-02-25,000365709222,2014-02-25 22:19:11.000,2014-02-25 22:19:24.000,5202,FB,2014-02-27,2014-02-28 03:14:00,2014-02-28 05:20:00,ORD,EWR,P,F,2,TV,2,0,1
CC91B4,2014-02-25,000365709222,2014-02-25 22:19:24.000,2014-02-25 23:12:31.000,8113,FB,2014-02-27,2014-02-28 01:12:00,2014-02-28 02:20:00,MBS,ORD,Y,Y,2,NV,1,2,0
CC91B4,2014-02-25,000365709222,2014-02-25 22:19:24.000,2014-02-25 23:12:31.000,5202,FB,2014-02-27,2014-02-28 03:14:00,2014-02-28 05:20:00,ORD,EWR,P,F,2,NV,2,0,1
CC91B4,2014-02-25,000365709222,2014-02-25 23:12:31.000,2014-02-25 23:12:31.001,8674,FB,2014-02-27,2014-02-27 23:09:00,2014-02-28 01:22:00,ORD,EWR,P,F,2,BC,4,0,0
CCE460,2012-12-30,000365709222,2012-12-30 20:10:52.000,2012-12-30 20:14:42.000,7776,FB,2013-02-14,2013-02-14 19:40:00,2013-02-15 01:01:00,LAX,JFK,P,C,1,TV,2,0,1
CCE460,2012-12-30,000365709222,2012-12-30 20:10:52.000,2012-12-30 20:14:42.000,7278,FB,2013-02-14,2013-02-14 01:55:00,2013-02-14 03:20:00,MEL,SYD,F,F,1,TV,1,1,0
CCE460,2012-12-30,000365709222,2012-12-30 20:10:52.000,2012-12-30 20:14:42.000,7278,FB,2013-02-14,2013-02-14 04:20:00,2013-02-14 17:50:00,SYD,LAX,F,F,1,TV,1,2,1
CCE460,2012-12-30,000365709222,2013-01-23 15:24:17.000,2013-01-23 15:38:27.000,8384,FB,2013-02-14,2013-02-14 21:48:00,2013-02-15 00:00:00,ORD,EWR,P,F,1,TV,3,0,0
CCE460,2012-12-30,000365709222,2013-01-23 15:24:17.000,2013-01-23 15:38:27.000,8683,FB,2013-02-13,2013-02-13 19:28:00,2013-02-13 23:30:00,LAX,ORD,P,F,1,TV,2,0,1
CCE460,2012-12-30,000365709222,2013-01-23 15:24:17.000,2013-01-23 15:38:27.000,7278,FB,2013-02-13,2013-02-13 01:55:00,2013-02-13 03:20:00,MEL,SYD,F,F,1,TV,1,1,0
CCE460,2012-12-30,000365709222,2013-01-23 15:24:17.000,2013-01-23 15:38:27.000,7278,FB,2013-02-13,2013-02-13 04:20:00,2013-02-13 17:50:00,SYD,LAX,F,F,1,TV,1,2,1
CD2789,2014-02-10,000365709222,2014-02-10 19:32:59.000,2014-02-10 19:33:12.000,8456,FB,2014-03-14,2014-03-14 19:17:00,2014-03-14 21:24:00,ORD,EWR,P,F,1,TV,1,0,0
CD2789,2014-02-10,000365709222,2014-02-10 19:33:12.000,2014-02-10 19:44:27.000,8456,FB,2014-03-14,2014-03-14 19:17:00,2014-03-14 21:24:00,ORD,EWR,P,F,1,NV,1,0,0
CD2789,2014-02-10,000365709222,2014-02-10 19:44:27.000,2014-02-10 19:44:27.001,8147,FB,2014-03-14,2014-03-14 17:58:00,2014-03-14 20:10:00,ORD,EWR,P,F,1,BC,3,0,0
CD2789,2014-02-10,000365709222,2014-02-10 22:48:56.000,2014-02-10 22:49:13.000,6841,FB,2014-02-14,2014-02-14 19:00:00,2014-02-14 21:12:00,ORD,EWR,P,F,1,TV,1,0,0
CD3AF7,2012-05-15,000365709222,2012-05-15 17:24:02.000,2012-05-15 17:24:18.000,2979,FB,2012-06-01,2012-06-01 13:00:00,2012-06-01 17:05:00,LAX,ORD,P,F,1,TV,1,0,0
CD3AF7,2012-05-15,000365709222,2012-05-15 17:24:02.000,2012-05-15 17:24:18.000,8300,FB,2012-06-02,2012-06-02 13:08:00,2012-06-02 17:42:00,ORD,LAX,P,F,1,TV,2,0,0
CE04C3,2013-03-24,000365709222,2013-03-24 13:54:10.000,2013-03-24 13:54:27.000,6095,FB,2013-03-28,2013-03-29 00:17:00,2013-03-29 01:59:00,BOS,EWR,P,F,1,TV,1,0,0
CE04C3,2013-03-24,000365709222,2013-03-24 13:54:10.000,2013-03-24 13:54:27.000,9758,FB,2013-04-01,2013-04-01 12:38:00,2013-04-01 13:57:00,EWR,BOS,P,F,1,TV,2,0,0
CE04C3,2013-03-24,000365709222,2013-03-24 13:54:27.000,2013-04-01 11:46:36.000,9758,FB,2013-04-01,2013-04-01 12:38:00,2013-04-01 13:57:00,EWR,BOS,P,F,1,NV,2,0,0
CE04C3,2013-03-24,000365709222,2013-04-01 11:46:36.000,2013-04-01 11:50:10.000,9758,FB,2013-04-01,2013-04-01 12:38:00,2013-04-01 13:57:00,EWR,BOS,P,F,1,NV,2,3,0
CE2ECF,2013-06-14,000365709222,2013-06-14 16:02:17.000,2013-06-14 16:02:45.000,6662,FB,2014-01-23,2014-01-23 23:45:00,2014-01-24 00:53:00,IAH,MSY,P,F,1,TV,4,0,3
CE2ECF,2013-06-14,000365709222,2013-06-14 16:02:17.000,2013-06-14 16:02:45.000,5210,FB,2014-01-23,2014-01-23 19:30:00,2014-01-23 22:50:00,LAX,IAH,P,F,1,TV,3,4,2
CE2ECF,2013-06-14,000365709222,2013-06-14 16:02:17.000,2013-06-14 16:02:45.000,5315,FB,2014-01-27,2014-01-27 12:30:00,2014-01-27 14:57:00,MSY,ORD,P,F,1,TV,5,6,0
CE2ECF,2013-06-14,000365709222,2013-06-14 16:02:17.000,2013-06-14 16:02:45.000,7278,FB,2014-01-23,2014-01-23 01:55:00,2014-01-23 03:20:00,MEL,SYD,F,F,1,TV,1,2,0
CE2ECF,2013-06-14,000365709222,2013-06-14 16:02:17.000,2013-06-14 16:02:45.000,7278,FB,2014-01-23,2014-01-23 04:20:00,2014-01-23 17:50:00,SYD,LAX,F,F,1,TV,2,3,1
CE2ECF,2013-06-14,000365709222,2013-06-14 16:02:17.000,2013-06-14 16:02:45.000,6561,FB,2014-01-27,2014-01-27 17:55:00,2014-01-28 07:40:00,ORD,PEK,F,F,1,TV,6,0,5
CEC8CA,2012-09-23,000365709222,2012-09-23 21:48:58.000,2012-09-23 21:49:20.000,8600,FB,2012-09-25,2012-09-25 12:02:00,2012-09-25 14:00:00,IAD,ORD,P,F,1,TV,1,0,0
CEECC2,2013-02-25,000365709222,2013-02-25 01:00:57.000,2013-02-25 01:01:20.000,9930,FB,2013-03-28,2013-03-28 23:49:00,2013-03-29 06:21:00,EWR,SFO,P,F,2,TV,1,0,0
CEECC2,2013-02-25,000365709222,2013-02-25 01:00:57.000,2013-02-25 01:01:20.000,1181,FB,2013-03-31,2013-03-31 17:45:00,2013-03-31 23:19:00,SFO,JFK,F,F,2,TV,2,0,0
CEECC2,2013-02-25,000365709222,2013-02-25 01:01:20.000,2013-03-24 13:45:11.000,9930,FB,2013-03-28,2013-03-28 23:49:00,2013-03-29 06:21:00,EWR,SFO,P,F,2,NV,1,0,0
CEF74A,2012-07-22,000365709222,2012-07-22 09:20:33.000,2012-07-22 09:22:14.000,4919,FB,2012-08-24,2012-08-24 18:37:00,2012-08-24 21:40:00,MSO,ORD,P,F,1,TV,2,3,1
CEF74A,2012-07-22,000365709222,2012-07-22 09:20:33.000,2012-07-22 09:22:14.000,5858,FB,2012-08-24,2012-08-24 14:29:00,2012-08-24 17:57:00,ORD,MSO,P,F,1,TV,1,2,0
CEF74A,2012-07-22,000365709222,2012-07-22 09:20:33.000,2012-07-22 09:22:14.000,8828,FB,2012-08-24,2012-08-24 22:32:00,2012-08-25 01:00:00,ORD,EWR,P,F,1,TV,3,0,2
CEF74A,2012-07-22,000365709222,2012-07-22 09:22:14.000,2012-07-27 19:31:24.000,4919,FB,2012-08-24,2012-08-24 18:37:00,2012-08-24 21:40:00,MSO,ORD,P,F,1,NV,2,3,1
CEF74A,2012-07-22,000365709222,2012-07-22 09:22:14.000,2012-07-27 19:31:24.000,8828,FB,2012-08-24,2012-08-24 22:32:00,2012-08-25 01:00:00,ORD,EWR,P,F,1,NV,3,0,2
CEF74A,2012-07-22,000365709222,2012-07-27 19:31:24.000,2012-07-27 19:31:44.000,5858,FB,2012-08-23,2012-08-23 14:29:00,2012-08-23 17:57:00,ORD,MSO,P,F,1,TV,1,0,0
CEF74A,2012-07-22,000365709222,2012-07-27 19:31:24.000,2012-08-22 02:38:42.000,4919,FB,2012-08-24,2012-08-24 18:37:00,2012-08-24 21:40:00,MSO,ORD,P,F,1,NV,2,3,0
CEF74A,2012-07-22,000365709222,2012-07-27 19:31:24.000,2012-08-22 02:38:42.000,8828,FB,2012-08-24,2012-08-24 22:32:00,2012-08-25 01:00:00,ORD,EWR,P,F,1,NV,3,0,2
CEF74A,2012-07-22,000365709222,2012-07-27 19:31:44.000,2012-08-22 02:38:42.000,5858,FB,2012-08-23,2012-08-23 14:29:00,2012-08-23 17:57:00,ORD,MSO,P,F,1,NV,1,0,0
CEF74A,2012-07-22,000365709222,2012-08-22 02:38:42.000,2012-08-22 17:53:39.000,5858,FB,2012-08-23,2012-08-23 14:29:00,2012-08-23 17:57:00,ORD,MSO,P,F,1,NV,1,0,0
CEF74A,2012-07-22,000365709222,2012-08-22 17:53:39.000,2012-08-22 17:54:16.000,9582,FB,2012-08-24,2012-08-24 14:17:00,2012-08-24 17:59:00,DEN,EWR,P,F,1,TV,3,0,2
CEF74A,2012-07-22,000365709222,2012-08-22 17:53:39.000,2012-08-22 17:54:16.000,5761,FB,2012-08-24,2012-08-24 11:35:00,2012-08-24 13:37:00,MSO,DEN,Y,Y,1,TV,2,3,0
CEF74A,2012-07-22,000365709222,2012-08-22 17:53:39.000,2012-08-23 14:05:41.000,5858,FB,2012-08-23,2012-08-23 14:29:00,2012-08-23 17:57:00,ORD,MSO,P,F,1,NV,1,0,0
CEF74A,2012-07-22,000365709222,2012-08-22 17:54:16.000,2012-08-23 14:05:41.000,5761,FB,2012-08-24,2012-08-24 11:35:00,2012-08-24 13:37:00,MSO,DEN,Y,Y,1,NV,2,3,0
CEF74A,2012-07-22,000365709222,2012-08-23 14:05:41.000,2012-08-23 14:06:55.000,8456,FB,2012-08-24,2012-08-24 19:00:00,2012-08-24 21:25:00,ORD,EWR,P,F,1,TV,4,0,3
CEF74A,2012-07-22,000365709222,2012-08-23 14:05:41.000,2012-08-23 14:06:55.000,4902,FB,2012-08-24,2012-08-24 14:46:00,2012-08-24 17:05:00,DEN,ORD,J,J,1,TV,3,4,2
CEF74A,2012-07-22,000365709222,2012-08-23 14:05:41.000,2012-08-24 01:45:17.000,5761,FB,2012-08-24,2012-08-24 11:35:00,2012-08-24 13:37:00,MSO,DEN,Y,Y,1,NV,2,3,0
CEF74A,2012-07-22,000365709222,2012-08-23 14:06:55.000,2012-08-23 14:11:55.000,8456,FB,2012-08-24,2012-08-24 19:00:00,2012-08-24 21:25:00,ORD,EWR,P,F,1,NV,4,0,3
CEF74A,2012-07-22,000365709222,2012-08-23 14:06:55.000,2012-08-23 14:11:55.000,4902,FB,2012-08-24,2012-08-24 14:46:00,2012-08-24 17:05:00,DEN,ORD,J,J,1,NV,3,4,2
CEF74A,2012-07-22,000365709222,2012-08-23 14:11:55.000,2012-08-23 14:25:26.000,8456,FB,2012-08-24,2012-08-24 19:00:00,2012-08-24 21:25:00,ORD,EWR,P,F,1,NV,4,0,3
CEF74A,2012-07-22,000365709222,2012-08-23 14:11:55.000,2012-08-23 14:25:26.000,4902,FB,2012-08-24,2012-08-24 14:46:00,2012-08-24 17:05:00,DEN,ORD,J,J,1,NV,3,4,2
CEF74A,2012-07-22,000365709222,2012-08-23 14:25:26.000,2012-08-24 01:45:17.000,8456,FB,2012-08-24,2012-08-24 19:00:00,2012-08-24 21:25:00,ORD,EWR,P,F,1,NV,4,0,3
CEF74A,2012-07-22,000365709222,2012-08-24 01:45:17.000,2012-08-24 01:45:19.000,6962,FB,2012-08-24,2012-08-24 16:01:00,2012-08-24 18:23:00,DEN,ORD,Y,Y,1,TV,3,4,2
CEF74A,2012-07-22,000365709222,2012-08-24 01:45:17.000,2012-08-24 01:50:02.000,8456,FB,2012-08-24,2012-08-24 19:00:00,2012-08-24 21:25:00,ORD,EWR,P,F,1,NV,4,0,3
CEF74A,2012-07-22,000365709222,2012-08-24 01:45:17.000,2012-08-24 01:50:02.000,5761,FB,2012-08-24,2012-08-24 11:35:00,2012-08-24 13:37:00,MSO,DEN,Y,Y,1,NV,2,3,0
CEF74A,2012-07-22,000365709222,2012-08-24 01:45:19.000,2012-08-24 01:50:02.000,6962,FB,2012-08-24,2012-08-24 16:01:00,2012-08-24 18:23:00,DEN,ORD,Y,Y,1,NV,3,4,2
CEF74A,2012-07-22,000365709222,2012-08-24 01:50:02.000,2012-08-24 01:50:47.000,5797,FB,2012-08-24,2012-08-24 15:52:00,2012-08-24 19:51:00,DEN,EWR,Y,Y,1,TV,7,0,0
CEF74A,2012-07-22,000365709222,2012-08-24 01:50:02.000,2012-08-24 02:25:19.000,8456,FB,2012-08-24,2012-08-24 19:00:00,2012-08-24 21:25:00,ORD,EWR,P,F,1,NV,4,0,3
CEF74A,2012-07-22,000365709222,2012-08-24 01:50:02.000,2012-08-24 02:25:19.000,5761,FB,2012-08-24,2012-08-24 11:35:00,2012-08-24 13:37:00,MSO,DEN,Y,Y,1,NV,2,3,0
CEF74A,2012-07-22,000365709222,2012-08-24 01:50:02.000,2012-08-24 02:25:19.000,6962,FB,2012-08-24,2012-08-24 16:01:00,2012-08-24 18:23:00,DEN,ORD,Y,Y,1,NV,3,4,2
CEF74A,2012-07-22,000365709222,2012-08-24 02:24:17.000,2012-08-24 02:24:37.000,5180,FB,2012-08-24,2012-08-24 20:17:00,2012-08-24 22:42:00,ORD,EWR,P,F,1,TV,8,0,0
CEF74A,2012-07-22,000365709222,2012-08-24 02:24:37.000,2012-08-24 02:25:19.000,5180,FB,2012-08-24,2012-08-24 20:17:00,2012-08-24 22:42:00,ORD,EWR,P,F,1,NV,8,0,0
CEF74A,2012-07-22,000365709222,2012-08-24 02:25:19.000,2012-08-24 02:30:58.000,5180,FB,2012-08-24,2012-08-24 20:17:00,2012-08-24 22:42:00,ORD,EWR,P,F,1,NV,7,0,0
CEF74A,2012-07-22,000365709222,2012-08-24 02:25:19.000,2012-08-24 02:30:58.000,8456,FB,2012-08-24,2012-08-24 19:00:00,2012-08-24 21:25:00,ORD,EWR,P,F,1,NV,4,0,3
CEF74A,2012-07-22,000365709222,2012-08-24 02:25:19.000,2012-08-24 02:30:58.000,6962,FB,2012-08-24,2012-08-24 16:01:00,2012-08-24 18:23:00,DEN,ORD,Y,Y,1,NV,3,4,2
CEF74A,2012-07-22,000365709222,2012-08-24 02:25:19.000,2012-08-24 03:08:03.000,5761,FB,2012-08-24,2012-08-24 11:35:00,2012-08-24 13:37:00,MSO,DEN,Y,Y,1,NV,2,3,0
CEF74A,2012-07-22,000365709222,2012-08-24 02:30:58.000,2012-08-24 03:08:03.000,5180,FB,2012-08-24,2012-08-24 20:17:00,2012-08-24 22:42:00,ORD,EWR,P,F,1,NV,9,0,0
CEF74A,2012-07-22,000365709222,2012-08-24 02:30:58.000,2012-08-24 03:08:03.000,8456,FB,2012-08-24,2012-08-24 19:00:00,2012-08-24 21:25:00,ORD,EWR,P,F,1,NV,4,0,3
CEF74A,2012-07-22,000365709222,2012-08-24 02:30:58.000,2012-08-24 03:08:03.000,6962,FB,2012-08-24,2012-08-24 16:01:00,2012-08-24 18:23:00,DEN,ORD,P,F,1,BC,7,0,0
CEF74A,2012-07-22,000365709222,2012-08-24 02:30:58.000,2012-08-24 03:08:03.000,6962,FB,2012-08-24,2012-08-24 16:01:00,2012-08-24 18:23:00,DEN,ORD,Y,Y,1,NV,3,4,2
CEF74A,2012-07-22,000365709222,2012-08-24 03:08:03.000,2012-08-24 03:08:19.000,9582,FB,2012-08-24,2012-08-24 14:17:00,2012-08-24 17:59:00,DEN,EWR,Y,Y,1,TV,11,0,0
CEF74A,2012-07-22,000365709222,2012-08-24 03:08:03.000,2012-08-24 03:08:19.000,5180,FB,2012-08-24,2012-08-24 20:17:00,2012-08-24 22:42:00,ORD,EWR,P,F,1,NV,9,0,0
CEF74A,2012-07-22,000365709222,2012-08-24 03:08:03.000,2012-08-24 03:08:19.000,8456,FB,2012-08-24,2012-08-24 19:00:00,2012-08-24 21:25:00,ORD,EWR,P,F,1,NV,4,0,3
CEF74A,2012-07-22,000365709222,2012-08-24 03:08:03.000,2012-08-24 03:08:19.000,6962,FB,2012-08-24,2012-08-24 16:01:00,2012-08-24 18:23:00,DEN,ORD,Y,Y,1,NV,3,4,2
CEF74A,2012-07-22,000365709222,2012-08-24 03:08:03.000,2012-08-24 10:35:07.000,5761,FB,2012-08-24,2012-08-24 11:35:00,2012-08-24 13:37:00,MSO,DEN,Y,Y,1,NV,2,3,0
CEF74A,2012-07-22,000365709222,2012-08-24 03:08:19.000,2012-08-24 10:34:48.000,9582,FB,2012-08-24,2012-08-24 14:17:00,2012-08-24 17:59:00,DEN,EWR,Y,Y,1,NV,9,0,0
CEF74A,2012-07-22,000365709222,2012-08-24 03:08:19.000,2012-08-24 10:34:48.000,5180,FB,2012-08-24,2012-08-24 20:17:00,2012-08-24 22:42:00,ORD,EWR,P,F,1,NV,7,0,0
CEF74A,2012-07-22,000365709222,2012-08-24 03:08:19.000,2012-08-24 10:35:07.000,8456,FB,2012-08-24,2012-08-24 19:00:00,2012-08-24 21:25:00,ORD,EWR,P,F,1,NV,4,0,3
CEF74A,2012-07-22,000365709222,2012-08-24 03:08:19.000,2012-08-24 10:35:07.000,6962,FB,2012-08-24,2012-08-24 16:01:00,2012-08-24 18:23:00,DEN,ORD,Y,Y,1,NV,3,4,2
CEF74A,2012-07-22,000365709222,2012-08-24 10:34:48.000,2012-08-24 10:35:07.000,5180,FB,2012-08-24,2012-08-24 20:17:00,2012-08-24 22:42:00,ORD,EWR,P,F,1,NV,6,0,0
CEF74A,2012-07-22,000365709222,2012-08-24 10:35:07.000,2012-08-24 10:35:39.000,5180,FB,2012-08-24,2012-08-24 20:17:00,2012-08-24 22:42:00,ORD,EWR,P,F,1,NV,6,0,0
CEF74A,2012-07-22,000365709222,2012-08-24 10:35:07.000,2012-08-24 10:35:39.000,5761,FB,2012-08-24,2012-08-24 11:35:00,2012-08-24 13:37:00,MSO,DEN,Y,Y,1,NV,2,3,0
CEF74A,2012-07-22,000365709222,2012-08-24 10:35:07.000,2012-08-24 10:35:39.000,6962,FB,2012-08-24,2012-08-24 16:01:00,2012-08-24 18:23:00,DEN,ORD,Y,Y,1,NV,3,4,2
CEF74A,2012-07-22,000365709222,2012-08-24 10:35:39.000,2012-08-24 13:37:07.000,5180,FB,2012-08-24,2012-08-24 20:17:00,2012-08-24 22:42:00,ORD,EWR,P,F,1,NV,4,0,3
CEF74A,2012-07-22,000365709222,2012-08-24 10:35:39.000,2012-08-24 13:37:07.000,5761,FB,2012-08-24,2012-08-24 11:35:00,2012-08-24 13:37:00,MSO,DEN,Y,Y,1,NV,2,3,0
CEF74A,2012-07-22,000365709222,2012-08-24 13:37:07.000,2012-08-24 13:37:15.000,2026,FB,2012-08-24,2012-08-24 15:00:00,2012-08-24 17:20:00,DEN,ORD,Y,Y,1,TV,3,4,2
CEF74A,2012-07-22,000365709222,2012-08-24 13:37:07.000,2012-08-24 13:39:31.000,5180,FB,2012-08-24,2012-08-24 20:17:00,2012-08-24 22:42:00,ORD,EWR,P,F,1,NV,4,0,3
CEF74A,2012-07-22,000365709222,2012-08-24 13:39:31.000,2012-08-24 13:42:09.000,2026,FB,2012-08-24,2012-08-24 15:00:00,2012-08-24 17:20:00,DEN,ORD,P,F,1,TV,1,2,0
CEF74A,2012-07-22,000365709222,2012-08-24 13:42:09.000,2012-08-24 13:43:12.000,2026,FB,2012-08-24,2012-08-24 15:00:00,2012-08-24 17:20:00,DEN,ORD,P,F,1,NV,1,2,0
CEF74A,2012-07-22,000365709222,2012-08-24 13:43:12.000,2012-08-24 13:43:26.000,8456,FB,2012-08-24,2012-08-24 19:00:00,2012-08-24 21:25:00,ORD,EWR,P,F,1,TV,2,0,1
CF6065,2012-04-14,000499804303,2012-04-14 02:56:50.000,2012-04-14 02:56:50.001,6389,FB,2012-06-19,2012-06-19 12:18:00,2012-06-19 14:59:00,IAH,ORD,Y,X,4,TV,2,0,1
CF6065,2012-04-14,000499804303,2012-04-14 02:56:50.000,2012-04-14 02:56:50.001,1823,FB,2012-06-18,2012-06-19 04:37:00,2012-06-19 11:13:00,ANC,IAH,Y,X,4,TV,1,2,0
CF6065,2012-04-14,000499804303,2012-04-14 14:04:08.000,2012-04-14 14:04:08.001,9462,FB,2012-06-18,2012-06-19 01:03:00,2012-06-19 04:27:00,ANC,SEA,Y,X,4,TV,1,2,0
CF6065,2012-04-14,000499804303,2012-04-14 14:04:08.000,2012-04-14 14:04:08.001,5932,FB,2012-06-18,2012-06-19 06:12:00,2012-06-19 09:57:00,SEA,ORD,Y,X,4,TV,2,0,1
CF6065,2012-04-14,000499804303,2012-04-14 14:04:08.001,2012-05-05 02:31:37.000,9462,FB,2012-06-18,2012-06-19 01:03:00,2012-06-19 04:27:00,ANC,SEA,Y,X,4,NV,1,2,0
CF6065,2012-04-14,000499804303,2012-04-14 14:04:08.001,2012-05-05 02:31:37.000,5932,FB,2012-06-18,2012-06-19 06:12:00,2012-06-19 09:57:00,SEA,ORD,Y,X,4,NV,2,0,1
CF6065,2012-04-14,000499804303,2012-05-05 02:31:37.000,2012-05-14 16:38:44.000,9462,FB,2012-06-18,2012-06-19 01:03:00,2012-06-19 04:27:00,ANC,SEA,Y,X,4,NV,1,0,0
